Date,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
23.01.,10,0.040125364999999996,0.07422698999999999,0.105952352,0.06500275700000001,0.10835041099999998,0.11385937800000001,0.08169207799999999,0.053678609,0.087641058,0.050119466999999994,0.015979869999999997,0.019048767,0.065232821,0.075796829,0.041329819000000004,0.040891771,0.110007941,0.040970406,0.057089233,0.052325307,0.022037805,0.08720308199999999,0.054304067,0.038791376999999995,0.04469918,0.027206180999999996,0.05599509800000001,0.05383101,0.121446788,0.036119316,0.056766634999999996,0.060208278999999996,0.06847526300000001,0.050192223999999994,0.090326804,0.027160959
23.01.,11,0.08081277499999999,0.13373664999999998,0.203452528,0.13334827999999999,0.215196405,0.221055393,0.16728857200000002,0.11060014299999998,0.170449055,0.10793994500000001,0.035401733,0.043427819,0.130528453,0.160101851,0.08537819799999999,0.091563745,0.213461441,0.089491864,0.11582906700000001,0.11100450999999999,0.041475316,0.169144523,0.111812684,0.067306643,0.09286450999999998,0.04947117299999999,0.117237678,0.11244116999999998,0.23183172999999999,0.08119518199999999,0.11563701300000001,0.12587265400000003,0.13588514299999999,0.090229356,0.17995892100000002,0.055546156
23.01.,12,0.112392365,0.17089277599999997,0.27459171000000004,0.185594355,0.296233832,0.29877047,0.23358461700000002,0.155647627,0.230395522,0.15481685199999998,0.050877463000000005,0.065065202,0.178998328,0.2285344,0.119027384,0.133685579,0.288864484,0.130005554,0.16061955500000002,0.159228071,0.055037621999999994,0.22793293699999997,0.15620376200000002,0.081499654,0.13031923099999998,0.063815953,0.165745285,0.158723558,0.310606422,0.119875396,0.16188168,0.177210804,0.188635525,0.114163912,0.24901114600000002,0.077962547
23.01.,13,0.126348783,0.177245492,0.304786469,0.21051276900000002,0.33673802399999997,0.316836733,0.252478914,0.192476471,0.240356911,0.179053398,0.06264873900000001,0.083522687,0.19632234499999998,0.24869901399999997,0.121853229,0.157861771,0.319102214,0.16186566199999997,0.175530947,0.173913515,0.064096047,0.252085998,0.173480121,0.091027375,0.147853513,0.070031788,0.177842497,0.17047101999999997,0.33628318599999996,0.138978533,0.18806135499999999,0.205377465,0.20398525999999997,0.11665480299999999,0.281205814,0.090267584
23.01.,14,0.118309216,0.151257539,0.282528693,0.197752686,0.319278923,0.27739475399999997,0.22424618300000002,0.195867795,0.2068736,0.17099060800000002,0.063432686,0.088579449,0.176725704,0.222350918,0.10074531399999999,0.15324018199999997,0.292850503,0.165846799,0.157351199,0.156264695,0.062252774,0.23088821299999998,0.157975775,0.08447322500000001,0.138384575,0.063492411,0.15608983,0.150335008,0.303337039,0.132832452,0.18142403599999998,0.19651919899999998,0.18202866299999998,0.09722625199999999,0.264165719,0.08640890200000001
23.01.,15,0.09043034999999999,0.10312696899999999,0.21441914499999998,0.150896335,0.24768519999999997,0.196172954,0.15996016799999999,0.160610873,0.143444029,0.13228798099999997,0.052060816,0.076480956,0.12822905499999998,0.15980597,0.06539864299999999,0.120238236,0.21889093599999998,0.13691973999999998,0.11344611,0.112928676,0.049001664,0.17129197399999999,0.115706046,0.064362054,0.10503163200000001,0.046469336,0.10952561599999999,0.10634640999999999,0.223200973,0.10305899399999999,0.14241622999999998,0.152921975,0.13085839999999999,0.064018265,0.202597332,0.066690777
23.01.,16,0.049928488,0.054938457999999996,0.12030242199999999,0.08344449899999999,0.139085132,0.105010482,0.088832245,0.090147185,0.079143553,0.071488435,0.028178029,0.044951063,0.0713644,0.08413951,0.034408605,0.063473227,0.11711083200000001,0.076587973,0.062635518,0.06108799400000001,0.025773751999999997,0.09169570400000002,0.06355666,0.037940984,0.05530417,0.024624372999999998,0.056413981,0.052158998,0.12204769099999999,0.055649029,0.078906351,0.08614862,0.06789458000000001,0.030705798,0.111543671,0.035554071
23.01.,17,0.011577664000000001,0.011193482,0.028285841,0.018985094,0.032686298,0.021473744,0.020468793,0.021075356000000003,0.01826906,0.014761021999999999,0.006198988,0.012169267000000001,0.016691829,0.016671458,0.006451808,0.012483474999999999,0.024890246999999997,0.018054061,0.015020236000000001,0.013190665999999998,0.004646621,0.019215713,0.014637705,0.009847278000000001,0.012036711000000002,0.004927247,0.011097197,0.008968903,0.028235858000000003,0.012751308000000001,0.019074095000000003,0.021146381000000002,0.013623956999999999,0.005002537999999999,0.025947085999999998,0.007766183
23.01.,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.01.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.01.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.01.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.01.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.01.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.01.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,9,0.014010261,0.005842722,0.022832990999999997,0.018915796,0.027085205,0.009072786,0.012578247999999998,0.010438228,0.004948288,0.009873284999999999,0.009281696999999998,0.021908076,0.007016274,0.004841204,0.003161957,0.005303346,0.012784818,0.009844059999999998,0.010359176,0.005319165999999999,0.0015762279999999998,0.008784466000000001,0.006011249,0.010488144000000001,0.010854981999999999,0.003996932,0.009027658000000001,0.003606673,0.010519853,0.010578998,0.0029181090000000003,0.004221461,0.002368996,0.008264429,0.0042026,0.005735118
24.01.,10,0.07877661899999999,0.052062509,0.12223471999999999,0.11038376600000001,0.141456363,0.064973774,0.067924547,0.044155948,0.039834085,0.055230848,0.057644785000000004,0.113365421,0.047942144,0.029546724,0.024627711000000004,0.035717958,0.074486155,0.063071696,0.066735607,0.037718626,0.015586089000000001,0.051252479000000004,0.043881329999999996,0.052863785999999996,0.062604616,0.020724792,0.046962699,0.025684949999999998,0.056265254999999986,0.060295327999999995,0.034377565,0.023714901,0.01908312,0.043338592999999995,0.023548079,0.043729711000000004
24.01.,11,0.144601981,0.112255351,0.233954276,0.21490864399999998,0.26591286399999997,0.129398553,0.128648117,0.07499426399999999,0.086575457,0.102555319,0.112376591,0.20816861900000003,0.10126167999999999,0.058701677,0.053802460999999996,0.070910893,0.148605562,0.129333626,0.13690002499999998,0.07286098899999999,0.03868850900000001,0.10121232699999999,0.090138107,0.095835745,0.123194478,0.037041033,0.08382525199999999,0.055762708999999994,0.11177769100000001,0.112945646,0.08637456900000001,0.044877942000000004,0.042230858999999996,0.080361714,0.043755022,0.09218808299999999
24.01.,12,0.184030367,0.160927739,0.315327952,0.29123214599999997,0.352861147,0.175507574,0.169687305,0.09054925,0.12638046,0.133156796,0.15015373599999998,0.269689322,0.145751156,0.08059860399999999,0.078581561,0.09621653399999999,0.205841947,0.181783578,0.192625405,0.09570163000000001,0.06096420699999999,0.13890720899999998,0.125664074,0.12356851199999999,0.168758772,0.046367649,0.10491124999999998,0.08191918899999999,0.154981596,0.147025146,0.13733760099999998,0.05900156299999999,0.062221329,0.10444389300000001,0.05625308899999999,0.130902118
24.01.,13,0.19894296599999997,0.184649068,0.34949788800000003,0.323148972,0.388449975,0.19470966299999998,0.182024932,0.092234762,0.14521767600000002,0.132541726,0.156460864,0.28835242699999997,0.17243721299999998,0.10096723500000002,0.084841572,0.12084883499999999,0.231387273,0.20316552400000001,0.22488077299999998,0.096717706,0.07655736199999999,0.15649412299999998,0.136934089,0.133948976,0.187710773,0.049293816,0.10838974499999998,0.092021726,0.17035358,0.160549055,0.173978594,0.06648531299999999,0.07535193000000001,0.10905472299999999,0.063079699,0.150513728
24.01.,14,0.176726353,0.17475087699999997,0.323598191,0.29940279999999997,0.357929766,0.177861468,0.160326912,0.076588317,0.137887691,0.106600868,0.13220226699999998,0.255922263,0.168422829,0.104223094,0.075224899,0.125408911,0.21637242699999998,0.18696169299999998,0.216773188,0.078649958,0.07895311399999999,0.14584171199999998,0.12224244399999999,0.1197819,0.173013446,0.043119197,0.09149426,0.08539459099999999,0.15540391999999997,0.144381539,0.18133433599999998,0.061863482000000004,0.07521746300000001,0.093128452,0.05815161999999999,0.14253241
24.01.,15,0.126724614,0.13399424199999999,0.245297877,0.22717323,0.270737647,0.131357137,0.1133882,0.050103936,0.10615413999999998,0.06777650399999999,0.08847080700000001,0.18427688699999997,0.133314835,0.087144911,0.053403254,0.1052767,0.165099476,0.138985054,0.16977740800000002,0.049875143,0.06527804200000001,0.110260649,0.08738330999999999,0.08629530899999999,0.13010665700000001,0.030317703,0.061139162999999996,0.064021891,0.11503209,0.104855986,0.152978041,0.046691057999999994,0.061023909999999994,0.063598038,0.043112741,0.10953170300000001
24.01.,16,0.070302902,0.075082282,0.138195593,0.127416208,0.153766649,0.07457424800000001,0.06316356699999999,0.026388883000000002,0.05798371199999999,0.036366888,0.046200566,0.101955386,0.07507475599999999,0.048616492,0.028537471999999998,0.059162853,0.09069137199999999,0.078008697,0.093546405,0.025991076999999998,0.034522143,0.060878348,0.046154394,0.046199294,0.070702534,0.017033011,0.029328233,0.034431797,0.06087109499999999,0.057325579,0.090647645,0.023957021,0.03438577,0.033067387999999996,0.024228872999999998,0.060318752999999996
24.01.,17,0.016540379,0.0174241,0.032648743,0.029653146999999998,0.037311446,0.018884241,0.014520764000000002,0.005050176,0.012419388,0.007610310999999999,0.008463596,0.023192845,0.018187288,0.011546016,0.005780069999999999,0.0138068,0.021307206999999998,0.018552423999999998,0.021858127999999998,0.004495837999999999,0.006541946,0.013941041000000001,0.009393536,0.009634226999999999,0.017381362,0.004165533,0.004453601,0.007548801999999999,0.013224857999999999,0.013265548,0.023897925,0.004710347,0.008479555,0.006547043,0.005427063,0.014856835999999998
24.01.,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.01.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,9,0.0067132319999999995,0.015784667,0.025525069,0.019434794,0.02933823,0.004123919,0.007502525,0.005362939,0.009662312,0.006275119,0.005415672,0.011112169000000002,0.015105879999999999,0.009197029999999998,0.004706291,0.006844932999999999,0.013676986999999998,0.009384981,0.008702307999999999,0.005218504,0.002225958,0.0068941160000000005,0.0051948459999999995,0.008293756,0.010973518999999998,0.010999149,0.002809998,0.003934637999999999,0.001495164,0.015595443,0.0187069,0.007054694,0.019632011999999997,0.005814517999999999,0.005065082,0.015229472
25.01.,10,0.037146546,0.098407312,0.132209857,0.095094551,0.147697864,0.026878781999999997,0.05914307499999999,0.043784482,0.04944335999999999,0.044690999999999995,0.033671217,0.084930259,0.09398915299999999,0.057642728000000004,0.030874903999999998,0.05180799700000001,0.081316237,0.060740578999999996,0.047309953999999994,0.036373457,0.021079314000000002,0.046247822,0.034587961,0.042626494,0.070033893,0.06832527399999999,0.024477396000000002,0.022768094,0.01555289,0.076113313,0.10396953699999999,0.05041311899999999,0.108227678,0.046245928,0.037218786,0.08526618799999999
25.01.,11,0.06933645,0.19965820599999998,0.24706166899999998,0.177687188,0.273129901,0.052874647,0.126755558,0.09327394499999998,0.094487357,0.09186349899999999,0.064688892,0.179150672,0.181993112,0.11691894600000001,0.065497578,0.11143572799999998,0.163447339,0.12654421500000002,0.08670408199999999,0.07070481799999999,0.050178451,0.09621759599999999,0.070642011,0.07680189899999999,0.14561277100000003,0.140036735,0.053418647,0.042849117000000006,0.036049005,0.135157624,0.200335103,0.106488009,0.21045186599999996,0.101941567,0.078674829,0.16133261799999998
25.01.,12,0.089969843,0.280056384,0.327154771,0.236023503,0.35730476,0.071013578,0.18296743099999999,0.132944442,0.12777503,0.128432543,0.08590732400000001,0.25732822,0.24561785800000002,0.163442532,0.094138016,0.161154155,0.22778310999999998,0.180816262,0.11166663,0.09405812,0.07696051899999999,0.13649592,0.098744848,0.09788702399999999,0.20749910900000001,0.198084969,0.077246442,0.055585357,0.053815738999999994,0.170300406,0.269925072,0.152760295,0.28716431200000003,0.150663542,0.112424593,0.21330792899999998
25.01.,13,0.09547378399999999,0.319074461,0.35843905,0.25702283000000004,0.39107370199999997,0.074977804,0.21789114600000004,0.141324956,0.147505867,0.142861743,0.09449585999999999,0.299613128,0.265212721,0.17541400399999998,0.109763474,0.171687105,0.26095516099999994,0.201548277,0.11259416,0.10041028,0.10123152100000002,0.157249447,0.11086322300000001,0.106769873,0.23526818,0.22704308799999998,0.088665726,0.057352881,0.065633578,0.17274620200000002,0.301066624,0.175477486,0.309549591,0.18598604500000002,0.129654879,0.236010036
25.01.,14,0.083277661,0.303229619,0.328552898,0.233646019,0.360247062,0.06452696899999999,0.214684401,0.12259432199999999,0.14213156400000002,0.130990891,0.086320961,0.289394724,0.236466711,0.154197299,0.10590902399999999,0.149879527,0.249034345,0.1852722,0.092134717,0.087567757,0.109585572,0.150020751,0.102689478,0.096049109,0.220762794,0.217188155,0.083889192,0.048289398,0.065625495,0.14444852200000002,0.279583337,0.16680203600000001,0.2765419,0.187929574,0.12322799599999998,0.21638177599999997
25.01.,15,0.058439726,0.235889361,0.24688988099999998,0.173513539,0.273688306,0.044126119,0.172621701,0.08470875500000001,0.112360761,0.096587719,0.063987576,0.22831768799999996,0.170984504,0.108642017,0.082697298,0.105182005,0.194484039,0.138085147,0.059422921000000004,0.060866762000000005,0.096334801,0.11638594599999999,0.07691853200000001,0.069792072,0.168865325,0.17055702699999997,0.064438525,0.032483666,0.053077426999999996,0.097710047,0.21221933999999998,0.129007704,0.200514847,0.153459572,0.094667028,0.161422819
25.01.,16,0.031482013,0.134340897,0.14012302599999998,0.097969419,0.15800589199999998,0.023487847,0.10183156399999999,0.045582096999999995,0.06557592899999999,0.050483508,0.035300056,0.130369239,0.094717137,0.058296863,0.045987903,0.05841501599999999,0.107691195,0.079550077,0.033243491,0.032224252999999994,0.053921559,0.064649901,0.042491548000000004,0.037964065000000005,0.09326500900000001,0.09659778399999999,0.034042747,0.017086044,0.029640964,0.049517956,0.114468093,0.072192531,0.104771434,0.08425323600000001,0.051447826,0.084991082
25.01.,17,0.006680066,0.03344265,0.03408949,0.023819216,0.04011274099999999,0.004666985,0.028023019,0.009455305,0.017605982,0.009016060999999999,0.007946644,0.03232513,0.022727099,0.012161556,0.009923465,0.013251276,0.025753098999999998,0.020695803,0.007220173,0.006201757,0.012824106,0.015309875,0.009467627999999999,0.008110996,0.023014697,0.025149737000000002,0.0071416150000000005,0.0033247759999999998,0.006649438000000001,0.010365784,0.026358524,0.017791226,0.022097622000000004,0.019410544000000002,0.01116169,0.018442743999999997
25.01.,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.01.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.01.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.01.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.01.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.01.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.01.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.01.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.01.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.01.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
