Date,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-08-05 22:00:00,58191.8794,60471.45020000001,58423.8818,60409.7268,58168.7283,60434.0761,57893.507,57707.8133,58178.182700000005,61253.238,60307.6198,60806.7546,57494.4949,57882.4015,59187.7806,58912.6659,60862.6281,60033.0258,60087.1542,59233.7459,59957.7631,58563.8164,59868.3071,57996.5433,59933.9142,59145.30439999999,59163.279,59368.8464,59505.627700000005,58262.4476,58751.5198,59956.7487,60413.4129,59558.0665,58040.565,60275.0606
2018-08-05 23:00:00,54780.7103,58352.3565,56144.340200000006,57233.3242,54173.3621,57103.34910000001,55729.590800000005,55598.132000000005,56613.7365,57238.5606,56884.6594,56450.7579,55259.6027,56801.7972,55783.3885,55748.0981,57937.2832,56893.6739,57735.6007,56966.2419,56383.2895,55915.7351,56274.7282,55320.4413,57227.9414,56517.7269,55954.2119,57244.8867,55817.086,55749.8954,56145.800200000005,56883.164,59051.9619,56707.810000000005,55145.9353,55566.676
2018-08-06 00:00:00,54411.9782,56858.154,55278.988,56409.4997,54256.4621,55979.6675,55552.432,54976.4996,55741.5339,55299.643,55328.9795,55048.0767,55522.8783,55248.3475,55367.9319,54852.7058,55953.2634,55613.9916,55581.0225,55780.4381,55767.1107,54778.0999,55723.8332,54692.2118,55379.6715,55894.113,55018.2763,55172.8095,54449.6592,55100.4801,55541.0981,55366.4706,58408.4257,55424.7097,54317.4554,55293.3204
2018-08-06 01:00:00,53620.6136,54540.8421,54290.0276,54751.9281,53052.5439,54986.3655,54131.0722,53800.5344,54068.0516,54246.2083,54245.7163,53976.514,54350.673,53566.1958,54026.3547,53299.902,54484.8587,54332.6933,54454.00689999999,54420.0339,54199.1091,53359.0016,54255.1617,53888.3034,54153.4524,54618.0287,54067.055100000005,53852.2843,53492.6778,54054.3783,54536.715500000006,54272.7836,56616.6877,54509.8226,53287.4204,53974.507
2018-08-06 02:00:00,54084.9419,54696.9139,54797.266,54881.3364,53943.961,55150.5112,54517.0885,54653.1461,54738.6988,54310.6383,55425.7359,54352.6184,54918.5577,54264.0003,54220.0774,54021.7561,54519.0461,54292.0362,54626.9926,55061.4218,54180.4026,54696.3505,55438.6893,54347.2618,54540.3874,54898.1752,54364.8675,54397.077,54245.5666,54240.8521,55268.7374,54376.9145,57078.6302,54287.5288,54213.0071,54338.9738
2018-08-06 03:00:00,58649.908200000005,59279.5483,59337.2133,59376.9248,58745.8946,60028.962,59116.0978,60337.0992,60188.1893,59235.9005,59156.5131,59131.1964,59349.3799,59757.7419,59036.622200000005,58592.0043,58595.253500000006,59011.6254,59695.5364,59447.1192,58588.7983,58971.6254,59852.973900000005,59626.0153,59608.5936,59299.3478,58584.005800000006,59398.9325,58725.5028,61336.6342,59457.343700000005,59394.4503,61682.4839,59817.6713,59044.2131,58807.1022
2018-08-06 04:00:00,69225.8939,70163.6472,69639.5906,70126.8806,69405.50480000001,70881.5799,70073.1854,68695.101,69775.3207,69158.5663,69316.1676,70164.89140000001,69361.6334,69882.2026,70321.1559,67961.3297,68549.0462,69276.4951,69370.7796,68950.1695,70917.3568,69736.6935,69328.36249999999,68981.3201,69496.5234,69911.8828,68647.1241,69516.1655,68723.0338,69790.3964,69490.2777,69739.2876,72979.4585,68893.4673,69335.54370000001,70260.152
2018-08-06 05:00:00,77839.7557,77516.1428,77613.74489999999,78576.4251,77391.7088,79017.8048,76528.95719999999,76772.90909999999,76962.0134,79066.37689999999,77331.23909999999,77266.74829999999,75859.3839,78589.6633,77243.356,76439.54269999999,77600.8985,76975.75959999999,77410.3229,76766.89689999999,77610.6281,75985.52179999999,78281.37359999999,76045.4071,77147.09409999999,75910.4821,75558.5125,76032.018,76875.44279999999,77646.11439999999,76991.6722,78534.42259999999,79395.93280000001,76199.25529999999,76344.88639999999,77429.6605
2018-08-06 06:00:00,83359.1822,83920.555,83220.2264,82887.859,83505.9475,83686.5564,83868.56469999999,83268.7656,83887.1755,84022.30129999999,82606.9488,82432.4209,81189.7448,83120.5011,83670.2938,82024.9249,82582.05219999999,83840.5167,84833.7401,82927.27739999999,83863.2318,83516.7805,82259.1014,82878.6366,83416.89929999999,83875.5667,81358.82459999999,82109.2563,82893.5224,85127.9604,82907.7218,83697.5536,85959.1663,81418.6504,82001.81569999999,83707.825
2018-08-06 07:00:00,87887.65789999999,86158.8697,85519.90729999999,88061.872,88638.6961,87184.9577,88046.9123,86539.4641,87775.064,87955.12299999999,86111.1433,88159.6625,85517.41279999999,88677.0015,86730.5408,86926.9511,87323.70629999999,86650.5951,86817.2211,84740.70199999999,85867.2721,85674.2463,87079.1131,87640.6161,86713.5195,86580.0162,85339.26209999999,88000.1826,87445.8643,85088.4431,91016.0966,87529.2619,88634.4478,85971.3377,88728.5805,86003.3394
2018-08-06 08:00:00,91187.4096,91015.0668,90169.3958,92109.88390000002,89082.3009,91872.5637,91574.4408,91366.5296,89135.7535,88708.54340000001,90570.384,91266.9369,93422.5833,90246.2954,89216.0889,88466.6321,90358.5813,91527.5821,91217.2432,88300.0981,90639.2111,89611.0836,90878.7724,87616.4945,91444.4665,89679.94720000001,90251.1305,90739.7821,90534.0394,89596.32860000001,89848.447,89864.99680000001,96144.1734,90795.5104,91077.5387,89122.3913
2018-08-06 09:00:00,96902.3752,95057.2458,92981.1595,96983.1469,93717.1335,92944.1838,94001.2948,93019.3714,93220.7125,95520.4778,95043.0433,93281.4032,98347.9791,92929.8829,93937.6233,90818.6529,94618.8148,94290.4905,91454.8648,95988.3899,94814.9271,93176.3974,94369.9789,96531.3902,94632.3196,91736.5965,94281.7826,93040.5244,90786.8545,95207.2813,93964.5879,94093.3023,94301.0948,94723.7627,92655.259,94231.4276
2018-08-06 10:00:00,94591.7925,98075.4655,94321.9012,92743.356,96192.6064,89873.338,95255.5198,95553.0018,92976.3014,94688.2482,98009.423,93588.4385,93928.9942,94852.7042,97130.4404,94305.5277,96944.3111,96029.9257,93703.8879,93173.5663,92873.8312,92164.0212,95693.4596,94244.5777,95982.6615,97954.0698,97406.923,94248.8209,95910.8102,95932.8096,97498.8732,94202.3445,96812.5628,94373.7935,94377.0468,94190.6483
2018-08-06 11:00:00,98896.6904,94874.7454,93407.4262,94708.9759,97245.6192,92551.7354,95372.0226,98547.1491,94666.36669999998,96357.4834,93522.3312,93227.7003,96216.1029,95777.7784,94801.6521,96894.3499,96206.3131,95528.3022,98918.2806,94984.4348,95638.4122,95568.488,93334.7711,93171.3077,95077.2335,97044.2416,96278.0324,90599.4757,95922.1066,100210.9325,96522.635,97286.707,96678.7823,91489.5208,93936.8236,93362.3146
2018-08-06 12:00:00,95733.6928,94384.1056,96115.3791,97037.6126,93997.2446,92458.4123,91975.2773,95916.3916,95413.9786,99655.0246,99774.4859,93357.1549,92498.629,98593.756,96436.8978,92537.4278,97453.0928,96627.6735,96064.8189,95179.1544,94707.5494,93591.382,98267.1423,93508.4236,93209.3218,95118.269,95164.8273,95914.6323,92993.9957,100301.3523,95478.9127,97497.0137,94624.7583,95902.6195,93308.7764,93542.0968
2018-08-06 13:00:00,95150.7068,95747.5653,94803.4738,97850.6195,94993.5233,93487.1949,96466.8542,95964.9492,92603.6047,93397.914,93490.8907,90291.7598,92526.6168,97462.0184,96162.4818,90717.8034,91697.3501,96085.6743,94903.577,95167.255,92432.3705,95628.8399,94525.3812,91419.9271,94038.8482,97017.1097,94892.3096,91525.3069,92678.7661,91077.42,93801.7,93888.489,95461.0628,92334.0728,93171.7596,90596.4413
2018-08-06 14:00:00,91318.6347,95099.7378,93011.8088,89813.57639999999,94816.39,91965.7201,92348.1794,95009.3901,94044.6934,92034.3321,96050.765,92506.8013,89437.669,91867.2423,93239.7402,94704.0914,94630.8141,96560.5733,93294.1534,92224.8959,91571.2907,91569.6257,95009.1205,93681.6396,94205.1292,92728.9827,96434.9001,89128.5309,91438.3221,92404.7821,94600.9152,93450.9855,93530.3361,92596.7257,93331.1526,91396.5487
2018-08-06 15:00:00,94006.0385,92835.874,90872.9469,94572.1891,91562.0927,94788.67,90864.7015,93046.8251,91156.2705,91580.7584,91896.8086,92037.2592,91506.7988,88275.5176,92040.556,94712.1602,91266.7008,95986.0579,93472.4745,91792.0863,91160.9967,93323.26989999998,92003.9907,92860.8262,89583.8239,91558.2306,94130.341,93269.7853,94818.1092,90991.6882,93530.8253,93336.0895,94615.8315,94508.976,91956.9282,92384.5492
2018-08-06 16:00:00,91185.806,95536.9993,93195.4055,91240.5717,90952.0928,92577.3692,91059.1824,93436.7049,91765.1759,90937.0154,92307.0548,91629.8306,93911.4287,90151.1644,90716.2183,92007.5602,90995.3349,92892.6099,88714.88680000001,93327.56,90203.6997,92930.948,91504.9132,92596.3826,90175.4615,93515.7664,93709.8741,91203.1209,92762.9885,89792.4359,92096.6827,92466.0763,90434.8824,89872.4688,88688.8541,91981.5709
2018-08-06 17:00:00,90405.7283,89690.8744,88294.6564,91472.4673,89929.33360000001,91469.2906,90918.4334,89177.5386,90651.0126,90052.7583,90258.4701,89440.1178,88381.1374,89392.3108,88425.38560000001,90730.9542,87645.4799,90195.109,87557.5115,88518.4608,89623.448,91133.98,89268.9738,89308.5745,87692.14820000001,90114.5372,91095.0969,92720.4303,88397.87490000001,87852.96770000001,90165.6747,90884.727,87437.2537,92481.3148,89289.56790000001,88732.9707
2018-08-06 18:00:00,84745.9681,89811.8683,84983.77299999999,85321.0632,84183.59760000001,86429.69219999999,82634.813,84258.5205,85813.29149999999,85816.6915,85458.193,86172.451,85733.8995,89289.6695,85525.2413,86992.2848,82556.5985,86257.9351,85408.3351,85216.44339999999,87548.6221,86226.4534,85531.59259999999,86529.6354,87091.2874,85083.942,88874.26079999999,84822.2643,86495.3823,84585.1315,86497.8814,86668.8127,81895.1136,85995.2879,86742.51190000001,86977.904
2018-08-06 19:00:00,80604.9126,82353.69339999999,82479.2331,82424.3208,82308.1113,81517.6057,78169.0014,81078.3271,81386.5357,82568.5085,83200.9811,79298.4881,80684.8562,84114.1304,82404.18179999999,80826.4803,80540.3631,81638.385,82356.5711,79954.95939999999,83316.0863,81844.8099,83285.775,80594.27309999999,83174.1008,82287.00339999999,81488.0245,79164.38089999999,82253.3743,83588.4699,82621.06349999999,83113.132,80402.35870000001,83034.09779999999,82185.6013,82829.8115
2018-08-06 20:00:00,75422.78779999999,76280.18519999999,77898.8307,77015.0157,77292.1287,77167.93569999999,74692.1104,74213.4261,75193.28959999999,75238.70049999999,77395.9143,75152.93969999999,76265.6497,74281.7291,77486.03,76777.65669999999,74372.7362,75337.54019999999,75520.07329999999,74413.88660000001,77330.97,75645.5713,75366.4444,74398.83899999999,75921.4688,77509.3787,76057.37659999999,74869.9541,76409.84139999999,76237.6333,76117.8525,75966.3848,76186.14700000001,76768.91889999999,75914.54509999999,76700.9472
2018-08-06 21:00:00,69143.7239,70398.3718,71345.0308,70747.2521,72942.3774,69361.6186,68129.7723,69016.2424,70744.8606,70419.1987,69453.4031,71017.7301,69863.7914,71090.0308,71395.4371,68594.4428,69787.2516,69588.6327,69955.7493,70704.6559,70404.1513,69474.9216,69289.7467,68380.8205,69428.79800000001,69944.0673,70715.54,69728.8938,70511.8085,70663.6123,70002.9388,70020.5775,70084.93340000001,70981.17510000001,70256.7028,70696.3527
2018-08-06 22:00:00,63692.8054,64381.367,64333.8529,63770.639500000005,64857.2242,63829.0542,62663.12179999999,64456.8923,65738.77560000001,63945.7094,65164.606100000005,63207.5221,64190.4643,65526.6514,66113.4641,63413.9212,64060.0773,65235.0278,64952.5106,64155.1259,64452.42,64187.6809,63712.9606,63444.9964,64729.7309,65208.1573,64717.9918,65251.402,64382.3677,66053.4479,62209.5381,64671.6293,62787.955700000006,66765.5732,65314.7922,66648.7009
2018-08-06 23:00:00,59619.7848,60406.980200000005,61075.3034,59571.0036,61623.6046,60449.6714,59701.1771,60337.1347,61172.7446,60435.5578,60705.9816,59703.3937,60179.6574,61569.163,61153.628,60096.66,60681.0327,60070.1717,61095.2509,59891.3555,60260.0403,60445.6652,58979.0461,60290.9314,60249.9149,61583.5272,61264.1459,59964.2945,61065.6571,62424.659,58892.0829,60718.369,60231.5106,61448.167,60895.2094,60836.4468
2018-08-07 00:00:00,56766.683,57811.6912,57426.8666,57084.1818,58372.10969999999,58518.0175,57209.4469,57491.9433,57346.42539999999,57574.80039999999,56938.9599,56838.5032,57318.853,57541.4485,57714.2129,56714.4325,57080.2989,57485.0426,58156.0277,56531.5967,56563.2876,57700.7124,56047.531,57278.4939,57940.6521,58222.6755,57738.1103,56597.41269999999,57689.94869999999,58897.9329,55806.7407,56791.5738,56565.4893,58217.4199,57082.3884,57094.8867
2018-08-07 01:00:00,56510.8096,56988.615,56614.0733,56597.0905,57565.8693,58357.953,57135.979,56704.6859,57012.198,57282.8645,56786.1293,56863.8183,56938.971,57018.0711,57532.4203,56808.8563,56358.9216,56736.934700000005,56862.4432,56514.0496,56268.3337,57024.9847,56088.4383,57512.4694,57046.3778,57537.798,57258.9238,56049.3115,57205.5412,57789.6412,55744.8736,56461.0278,56267.4494,57310.1407,56957.2773,56330.1854
2018-08-07 02:00:00,57119.0444,57214.8489,57112.2073,57163.9022,57924.3593,59838.7027,57404.4115,57164.12209999999,58054.4587,58603.6941,57605.784,57433.4436,57878.262,57150.9512,58309.0831,57559.1575,57189.0224,57928.0365,58306.4294,56999.6176,56759.7012,56903.3979,56704.859,57895.0612,57443.01409999999,57505.7629,57342.2639,56802.8257,57352.3439,57705.8594,57012.0892,56829.6901,57101.351,57677.2096,57479.6721,56940.5318
2018-08-07 03:00:00,60871.1039,60520.3172,60468.8158,60882.4556,61086.3333,63328.6287,60426.453,60476.9682,60664.7197,60879.6222,61274.7702,60212.1893,61439.5248,60164.086500000005,60821.435300000005,60565.5006,61298.6087,60916.8508,61521.3347,60345.6928,60277.1945,60364.2188,60457.6929,60814.1596,60330.0257,60277.1658,60223.3498,60263.212,60543.9578,60513.9103,60058.7399,61250.3986,60538.1605,61028.5973,60495.4637,60334.7712
2018-08-07 04:00:00,69274.8025,69167.4467,69041.99250000001,69671.9553,70279.8543,70806.6838,69260.2676,68381.1627,69343.2559,69244.0637,70760.1407,68787.1263,69691.65580000001,69689.50360000001,69938.23030000001,68934.91900000001,69184.02870000001,68652.7006,69869.8739,68745.5138,68467.7794,70340.3869,69579.75540000001,69276.0843,68510.0894,69190.88590000001,68969.96,68716.3845,68774.5074,68873.9896,68783.2451,69309.60040000001,70337.8382,68566.3466,68749.459,69527.7018
2018-08-07 05:00:00,76963.29689999999,75489.9154,75671.93149999999,78317.847,76886.9313,77681.5129,76203.2355,75126.5398,76177.9591,77752.69099999999,76729.6044,76176.8376,75449.32019999999,76234.2713,78008.576,75214.2877,76586.5404,76037.7414,76947.2553,76175.4913,76939.1908,76782.30159999999,76969.44189999999,76687.2658,76048.35269999999,76601.56409999999,77206.55919999999,76100.9363,76184.69589999999,75953.75929999999,78032.16159999999,76744.6826,75799.279,75471.11769999999,75546.9153,76698.28319999999
2018-08-07 06:00:00,83330.2762,82612.35789999999,82569.4004,83165.7837,82417.9867,84410.6373,83754.68669999999,81390.4245,82223.4254,84582.9797,82754.4703,83174.0074,83701.0423,82512.4953,82559.2757,83306.699,82669.20939999999,81585.7425,83849.0173,81437.7306,81805.1201,83442.3954,84918.7968,82534.2398,82669.3434,85169.1678,83766.1434,82118.2977,83146.8244,84240.5612,82038.083,81803.2355,81582.88769999999,81285.59169999999,82807.21909999999,86018.19069999999
2018-08-07 07:00:00,86463.5108,86579.811,85940.1018,85825.3194,86655.8788,88203.12220000001,85783.7073,86824.8137,86636.3528,86862.0695,87550.1233,85785.9547,86607.8891,86679.0412,87420.379,87125.6218,84891.0697,85918.92540000001,86368.1378,85572.0272,85833.8615,87060.2384,86128.746,86671.0195,86753.11869999999,86809.7393,85339.7634,87359.4136,86820.5317,85787.1175,87155.299,85501.74979999999,84587.6856,84607.9353,84781.48790000001,86161.0871
2018-08-07 08:00:00,94131.2786,89625.513,90466.7182,87554.406,91546.1856,90109.4543,88238.8727,91951.9827,90858.8137,91809.3973,88980.1959,89836.30900000001,89356.9993,91532.2706,92122.3165,91460.0964,89722.14370000002,87815.96840000001,88050.2527,87687.17300000001,90772.4373,92236.6356,89556.191,90073.2836,91419.7596,89154.4998,89968.6444,89576.40580000001,91505.6582,89872.4568,89060.43000000001,91261.1769,90415.9228,91488.4095,87293.5346,90335.0068
2018-08-07 09:00:00,91468.788,90243.8894,93109.8832,92668.844,92433.1948,94003.8472,95989.8606,90906.8936,93604.434,95354.7677,94299.6043,91601.5035,94007.0304,92612.2192,91972.6701,93683.4148,96072.0665,93037.5361,90442.7017,92366.0839,94671.6064,95019.6195,93610.147,94485.9221,92886.2725,96848.6324,93091.9324,94783.8222,94270.2828,93355.4346,91790.2432,91489.4134,93875.093,95080.0537,92620.9911,94458.106
2018-08-07 10:00:00,93931.2804,94413.3019,101383.4819,95698.2247,95095.6983,94469.4498,94200.937,93523.5636,93397.3242,98263.9442,94443.5236,92278.5844,92882.3423,97673.075,94809.342,96684.8264,94625.4166,95189.0946,93360.0907,93518.7306,93694.3439,95451.943,93990.6687,93695.0183,94191.6264,96675.6253,92539.8717,93376.2103,95594.3422,93995.4332,92511.68,93295.8604,95116.001,93407.7175,91724.0148,94128.3635
2018-08-07 11:00:00,98016.585,93630.4793,94755.2743,96455.9919,93548.2705,92655.1406,96359.0914,93079.6446,93776.7041,97231.266,94317.1667,91438.383,92275.1394,94649.2586,95796.1042,94365.683,98608.4171,92308.3763,92163.6028,92370.8492,93679.0529,94988.4411,92335.6436,95841.1687,97799.9977,94821.403,94436.6644,94239.6759,96611.435,96345.4834,92429.6027,92618.0507,95757.9594,92531.0835,95512.5776,97092.484
2018-08-07 12:00:00,98181.3574,91681.0045,97290.5461,94450.2547,100090.5689,94952.9587,95279.328,97114.5823,96438.2792,97928.8746,91638.4807,95567.3752,92701.8062,97585.1389,93848.3081,96126.9803,97967.5856,95900.3758,92658.4387,93835.681,95191.9776,95680.4186,94359.7235,95894.4708,94895.9311,96574.8777,93107.5522,92348.731,97575.7904,94688.8519,93217.9472,91385.722,95071.1647,93585.1917,95143.8086,94238.9203
2018-08-07 13:00:00,95260.7396,92517.9626,96552.4412,95977.128,95919.1052,94752.9493,93755.2338,96806.4931,94263.8251,94890.1786,92588.9234,95945.4529,92658.1898,95289.1847,94515.0389,93393.6021,94686.1166,96599.8973,95743.7061,96144.2252,92199.5572,92593.6736,95368.4045,94501.3288,93168.0226,93049.7615,92704.6122,92378.5237,89011.54800000001,93915.7565,92237.3622,92251.5586,95242.9386,96761.2433,97826.8029,92483.6974
2018-08-07 14:00:00,93871.7262,90423.662,95131.6871,95345.306,92976.594,93035.9872,92315.2348,88898.9152,91709.9848,92661.4464,91009.0865,90825.302,91393.3942,91665.5272,92448.7024,92529.6011,90834.1451,94323.6787,97736.9648,92820.099,90671.3798,89804.8592,92374.0808,90886.6945,93277.4905,92632.4389,91530.7359,92456.2464,90458.4121,94239.1609,92481.3302,91856.9215,93986.2645,90702.6363,90696.4858,92044.7052
2018-08-07 15:00:00,94646.7939,89967.79049999999,99046.3866,93763.6075,93702.6583,91868.9739,91579.6136,90940.2605,88457.2208,91939.0097,93759.1978,93319.98,91639.659,94206.1993,93361.3702,94645.1466,94373.7177,93865.4829,97248.8038,94315.9751,91550.1573,90843.0422,88874.7188,90576.5412,92787.0023,93841.5539,92250.5118,91194.8829,90611.3503,93724.3942,88826.5759,92371.5801,92610.6538,91209.4826,94030.6808,95843.1005
2018-08-07 16:00:00,97056.5443,88615.3676,96322.8945,90861.8961,94461.3864,90621.0651,92573.8619,91545.8957,93208.3655,94682.786,93628.975,93843.7102,95818.1296,93967.3689,92516.4926,94708.4223,92307.2813,90868.2998,95450.1833,93510.29,90009.1596,91390.5444,92571.4507,91629.9543,89813.5165,94087.4905,89793.0734,92423.6937,90606.2366,94259.0627,90451.6791,92519.3514,89930.519,90713.6491,92610.4537,93523.1489
2018-08-07 17:00:00,90928.1891,88992.9853,91551.02790000002,92659.4841,89406.87980000001,90410.1625,89476.1904,89473.4976,93750.4472,93300.5265,90185.4008,88572.4597,91858.6356,90293.8586,92377.3441,91708.1312,88661.4173,93704.9194,90655.661,89369.78060000001,89746.5827,90750.0569,91412.9623,89703.47660000001,89038.0245,89637.02,89181.3327,92420.522,89996.13650000001,91046.4848,90916.5499,88132.06760000001,90189.0004,89915.88080000001,90261.5409,90323.767
2018-08-07 18:00:00,85807.568,87284.40239999999,87102.65139999999,85591.95199999999,84271.1853,87164.9209,85733.99539999999,86423.04179999999,87525.5821,85983.3964,84304.3139,84861.59360000001,87195.94949999999,86005.8092,88424.7085,86823.50349999999,87356.7274,84256.7703,85525.44660000001,85257.6877,87204.59999999999,84737.1449,87529.2724,85945.462,84053.83129999999,86028.22069999999,86613.7186,86081.32059999999,89387.1625,85456.576,85092.5063,85775.7148,85281.7375,85853.8655,84169.50720000001,86134.94080000001
2018-08-07 19:00:00,80514.48359999999,81751.0995,82937.0781,79928.07329999999,81949.4322,84262.9232,80956.9358,84281.1826,82327.9096,82240.2453,81587.4645,82360.048,82306.96419999999,81350.82449999999,81920.79789999999,81819.2622,82474.58989999999,83859.8311,84274.60389999999,81525.9624,83519.5497,82291.4056,82282.81229999999,80941.988,81115.89899999999,81357.43239999999,83088.9508,82109.74119999999,83836.59969999999,83870.1549,82385.94529999999,81191.2475,80462.4335,81575.80239999999,80623.2897,79405.0598
2018-08-07 20:00:00,76083.82489999999,75158.07059999999,79719.6539,78066.15599999999,76650.7231,80431.5422,77176.2589,77511.6875,77145.7206,76968.7295,74349.1856,76364.2217,75583.32979999999,74587.8409,78012.5686,76364.08979999999,75488.1431,74868.5435,75519.01449999999,74076.96250000001,76158.171,75076.21639999999,76995.01269999999,76874.8811,74735.2117,74178.1434,76773.7743,76598.6324,76506.4057,77015.88739999999,75011.5616,77590.97009999999,74241.7828,75441.9232,76029.65999999999,77419.99399999999
2018-08-07 21:00:00,70325.0728,69397.67880000001,70550.5703,70495.1967,70957.8051,71734.7429,71505.4506,71431.946,68115.2034,72063.8939,69913.7928,70957.7011,70528.49309999999,69487.8125,70560.28540000001,71984.1982,70962.1478,71271.6084,70394.0004,69967.6041,70490.5478,69214.6162,71633.6942,69579.7157,68168.2576,68333.3767,71474.6285,69545.1632,71487.0147,70060.6084,69673.9151,69546.0573,70295.8024,70260.8152,72866.9589,71361.07860000001
2018-08-07 22:00:00,64221.4777,63106.2127,66989.1459,63502.9575,65643.4482,64407.1065,64188.0348,64229.8579,62863.7723,65010.2613,64308.9954,64633.2553,64611.9867,64335.9915,64624.0824,63865.7668,64853.7785,65445.553,66530.1198,64250.9451,66297.5889,63737.4271,65840.49979999999,64256.3926,63499.3153,63934.8444,65706.0312,63636.695,65708.5534,64695.5968,64211.8772,64552.354,63376.0299,63305.1099,65851.4565,65268.9893
2018-08-07 23:00:00,61502.9515,59846.4288,63220.1042,59093.672300000006,61015.6992,60965.888,60054.3864,60548.4116,59785.6319,61017.7162,60190.142,60445.1331,60347.9473,60030.4397,61391.0197,60307.1359,59839.4805,61025.7254,61550.4283,60017.459,61755.3306,60263.0887,62152.5984,60279.9986,60122.2279,59549.5149,60799.8866,59420.0163,60684.1152,60582.8056,60457.6311,59939.6642,59611.1341,59090.182100000005,61640.7073,61876.2341
2018-08-08 00:00:00,58013.08379999999,56759.2367,59037.5954,56434.018800000005,57361.6636,57280.2206,57276.6229,56440.7397,56566.37729999999,57960.83899999999,56517.6788,57536.0537,56436.5254,57355.8817,58065.1009,57008.7435,57046.8656,57730.0351,58195.8977,56809.8984,58347.3272,57102.3588,58734.4661,57429.1777,56872.4602,56355.6225,57056.7476,56643.8951,57319.6838,56872.7939,57962.5385,57076.4677,56586.8685,57366.6746,58555.804,58111.2444
2018-08-08 01:00:00,57225.3193,56541.1484,57135.198200000006,56399.3294,56800.5004,56518.68060000001,56826.0052,56281.767,56212.2532,57401.7556,56361.0008,57825.9263,56457.3454,57288.9817,57362.8442,56925.9163,57286.9872,57135.921,56730.473900000005,56537.7395,57401.2457,56584.6869,56947.4697,56650.9601,56575.4142,56183.2472,56713.4372,56287.2148,56945.6282,56462.7578,57250.2984,57037.0745,56687.2885,57321.925500000005,57415.366,57517.6627
2018-08-08 02:00:00,57347.5128,56846.9584,57467.0659,56922.891,57290.9668,56813.8943,57208.5137,57161.4621,56801.2973,58150.204,57463.7563,57222.1168,57266.6252,57514.6205,57599.2908,57177.8507,57590.5025,58137.4845,57686.5981,57685.7714,57133.0188,57227.6926,57457.0622,56910.8574,57424.2717,56871.976,56712.4531,56865.4019,57475.4414,56811.8401,57192.4597,57369.2804,56847.7285,58122.4119,57799.3419,57880.6272
2018-08-08 03:00:00,60470.5666,60736.2902,60992.3349,61480.3351,60839.0573,59796.286,60756.0824,60360.5972,60462.7474,60829.3354,60464.7807,61021.4745,60058.822400000005,61162.4694,60314.7749,60311.7085,61221.496,60690.8162,60283.2025,60711.9426,60628.5671,61038.5065,60502.212900000006,60587.2499,60734.6893,60260.3491,59609.6567,60177.702000000005,60573.7768,60265.634,61041.1109,60573.3975,59817.2037,62089.6438,60991.4695,61885.123
2018-08-08 04:00:00,68989.1178,68634.59580000001,68742.2672,69206.98920000001,69758.7096,68719.7495,69948.31860000001,69592.9064,68470.7663,69337.46620000001,68580.44230000001,69572.8658,69474.11570000001,68907.505,69275.67,69362.7538,68578.4489,68990.936,69664.4471,70223.12610000001,68891.2636,69795.49590000001,68833.1872,69208.3052,69302.40400000001,68558.2051,68120.9189,69587.4946,69049.41320000001,68869.26890000001,69169.1519,69038.0421,68575.8195,70234.02160000001,69391.13900000001,69628.3205
2018-08-08 05:00:00,76744.9754,75629.11799999999,76969.46949999999,76905.1161,77482.6635,76561.9052,75851.117,77448.66119999999,75457.8853,76139.6056,76324.10299999999,76975.548,76692.40539999999,77389.0897,76043.24399999999,76747.0328,76628.6025,75721.63729999999,76566.31229999999,77631.12999999999,75042.3115,75266.1326,74631.88739999999,76403.0642,76122.1954,77530.2033,75337.8194,75610.8651,76398.9329,75540.3664,77984.05769999999,74287.26209999999,76211.9754,79289.49960000001,76626.4111,76493.94099999999
2018-08-08 06:00:00,83054.9433,82557.5538,81998.6479,81892.0938,81984.47039999999,82217.4595,82755.28839999999,84138.0484,83723.5667,83255.67809999999,81570.4035,83877.6418,83480.041,83156.70229999999,82837.2104,83576.934,83184.8918,83590.1057,84324.95869999999,81652.336,81677.15449999999,82546.4645,81121.97559999999,83401.33009999999,84064.84289999999,81722.41859999999,82724.8005,81741.7589,81782.8952,82734.32419999999,83199.7944,81460.2249,82894.66459999999,82303.39009999999,84407.2429,81258.5909
2018-08-08 07:00:00,87052.9194,85484.9111,87239.8797,86339.5179,85179.7891,86656.7831,86148.60130000001,85779.378,86371.923,85892.707,87855.3003,87443.8142,85848.9109,87965.1251,84995.6869,85044.0713,85462.1515,85961.6958,86191.5001,84972.4543,85872.946,85825.279,85538.3453,87256.61319999999,85518.2793,86282.3658,86820.774,86641.9656,84556.2589,85876.0999,86832.9905,85877.7981,85300.10489999999,87228.8574,86359.3206,84323.2557
