Date,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
18.04.,10,0.175426938,0.45654908299999997,0.17739813200000004,0.250623759,0.15703542299999995,0.6169658549999999,0.4873203199999999,0.587219507,0.259449314,0.497356915,0.35617798999999994,0.617980604,0.37104532,0.24434597399999997,0.551778479,0.509834319,0.526503514,0.5202269319999999,0.5644190960000001,0.443959269,0.4209519,0.354565064,0.16494389999999998,0.335476999,0.517487413,0.650212898,0.19876278,0.397262042,0.47005382500000004,0.23203558900000001,0.132701349,0.194519195,0.715885559,0.6405196959999999,0.25417339,0.341790927
18.04.,11,0.22227837299999997,0.510581615,0.205379967,0.30957586800000003,0.195972016,0.733975123,0.5887108990000001,0.7048716,0.37909966300000003,0.593444583,0.408732022,0.721105805,0.48783503199999995,0.289408503,0.6585805009999999,0.573231297,0.622384705,0.622642955,0.674613391,0.5458058459999999,0.464169581,0.37767978900000004,0.19057923000000002,0.336680858,0.6163368490000001,0.735303548,0.211320227,0.465486753,0.5474840940000001,0.28019805,0.163192614,0.24347604399999997,0.790027807,0.7246309740000001,0.31847458,0.39986774299999994
18.04.,12,0.25281409099999996,0.5154207,0.21804006599999998,0.34354317999999995,0.21994994699999998,0.786919226,0.637112296,0.7615724919999999,0.48508893599999997,0.63724035,0.422960042,0.7609632350000001,0.569452528,0.308672008,0.7082457019999999,0.576496979,0.664517944,0.6659810079999999,0.7259396340000001,0.600717886,0.46306881099999997,0.364481996,0.20024816,0.300144657,0.6581429190000001,0.7566493759999999,0.205518347,0.492364969,0.577677893,0.30401752800000004,0.180563534,0.27267747,0.804044909,0.7499772069999999,0.35516317499999994,0.42310331300000004
18.04.,13,0.264357469,0.522257294,0.23979401500000003,0.324556255,0.215351131,0.795166331,0.635405576,0.7574861140000001,0.491178322,0.6463954270000001,0.43966263800000005,0.7651800900000001,0.561640678,0.291027461,0.715701522,0.60308425,0.66639661,0.695146549,0.7196018290000001,0.619849254,0.43181774199999995,0.358502981,0.21267919200000002,0.282330355,0.6590072600000001,0.742845787,0.17852613,0.486691488,0.5837521720000001,0.297809255,0.18418516100000001,0.293132356,0.796323215,0.730687104,0.322692318,0.429490281
18.04.,14,0.258534849,0.499378491,0.24676513999999994,0.284734283,0.19621648200000003,0.758278353,0.591705956,0.708887842,0.464806759,0.617754176,0.4269859519999999,0.724591283,0.515203415,0.253060631,0.678351629,0.5887210749999999,0.627190127,0.678428802,0.6674540250000001,0.59898736,0.37133453899999996,0.328154432,0.21110489400000002,0.24701991699999998,0.6161904739999999,0.6854979059999999,0.142168984,0.45093234399999993,0.5508704709999999,0.271371658,0.17478723699999998,0.29326111499999996,0.7453330469999999,0.66901826,0.272429278,0.408488062
18.04.,15,0.23439408700000003,0.44622736100000004,0.23656068099999997,0.23034055399999998,0.16648669100000002,0.671288786,0.509024546,0.616217757,0.40808435499999995,0.547488553,0.38407078699999997,0.635538039,0.434459451,0.20283015400000004,0.59657837,0.531587685,0.548220541,0.612979767,0.5721989839999999,0.5368760969999999,0.291780533,0.278724164,0.195293204,0.20035228500000002,0.530432271,0.582058628,0.102972485,0.38655439199999997,0.479881774,0.228607185,0.15321951499999997,0.27066261700000005,0.6428833039999999,0.563021711,0.212313759,0.359848766
18.04.,16,0.190017306,0.37067828599999997,0.206151941,0.16487292600000003,0.138273247,0.5325900889999999,0.40125011499999996,0.47510636400000006,0.32627569,0.420139618,0.307209211,0.49658347199999997,0.33362490199999995,0.164587359,0.4780498019999999,0.4276762489999999,0.42179890299999995,0.47646053899999996,0.430167799,0.426129061,0.22348833399999998,0.215702662,0.155004831,0.155068861,0.40623595700000004,0.4449739019999999,0.078220863,0.305960784,0.37334160499999997,0.178571628,0.127251766,0.221963136,0.510873812,0.420404126,0.143036417,0.285170057
18.04.,17,0.130888709,0.256359073,0.153966863,0.099524387,0.09965319500000001,0.347992793,0.263889326,0.302433023,0.218041013,0.265777099,0.207891146,0.31968142,0.215959228,0.11637934399999998,0.318251713,0.28772613199999997,0.268640059,0.305887563,0.265436879,0.282381053,0.146322703,0.142889922,0.106095722,0.10445159699999998,0.25670270199999995,0.28110171799999994,0.052043308999999996,0.20256193099999997,0.242194768,0.118972358,0.089926013,0.15379020799999998,0.334634144,0.256920304,0.079553805,0.191019097
18.04.,18,0.06443445999999999,0.12292825399999999,0.082613468,0.044494012,0.054051348999999985,0.154386287,0.118234877,0.132261624,0.099798265,0.112477547,0.09913318,0.13877561600000002,0.099465808,0.063274156,0.146363322,0.133194465,0.117508035,0.13457255399999998,0.112782181,0.126348014,0.070983771,0.070621638,0.05452834399999999,0.05338776999999999,0.11075447399999998,0.122444668,0.026706248000000002,0.09219190799999999,0.10795247699999999,0.057609324,0.046362788999999995,0.075590393,0.149002156,0.105352804,0.03213607,0.090390377
18.04.,19,0.01364637,0.024794107000000003,0.016774690999999998,0.010218455,0.012853331999999999,0.030656853,0.020773472,0.026792446,0.019439287,0.020441988,0.019433699,0.027205265000000003,0.019482202000000004,0.015433361,0.028752602,0.025455695,0.022819232000000002,0.025132011,0.022482506,0.022938102000000002,0.015555679,0.016327427,0.012385261999999998,0.012670069999999999,0.023960270000000002,0.02617133,0.007750409000000001,0.020575502,0.022696907,0.013072686,0.010534305,0.017527376,0.033127704,0.022431886999999998,0.008158271000000002,0.019150498999999998
18.04.,20,4.04e-06,0.000381838,0.00022834599999999999,5.953999999999999e-06,0.000194436,0.000442768,0.000395347,0.000395747,0.00013296499999999997,0.00022678799999999998,0.000349969,0.000400485,0.00037933600000000003,0.00015539,0.000437293,0.0005835489999999999,0.00036051199999999995,0.000509797,0.000249979,0.000457071,8.364499999999999e-05,0.00026580399999999996,6.8452e-05,0.000209751,0.000429832,0.000665826,0.000274691,0.00046695099999999995,0.00042978699999999994,0.000356553,9.120700000000001e-05,0.00026926200000000004,0.0007392429999999999,0.000168426,6.557699999999999e-05,0.00044189999999999995
18.04.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.04.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.04.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.04.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.04.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.04.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.04.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.04.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.04.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.04.,6,0.004949924999999999,0.010128296999999998,0.004659262000000001,0.003841668,0.0016798289999999999,0.008036113,0.009911170999999998,0.010020038,0.008032024,0.004506875,0.007587104999999999,0.010743111999999999,0.009106865,0.006931324999999999,0.009292779,0.007479016,0.008444769,0.010164304,0.009327761,0.008770215999999999,0.003330752,0.009749889,0.0037900160000000002,0.006495719,0.006965433,0.008689429,0.007694035,0.009494688000000001,0.009426466,0.004691555,0.004226895,0.0035730269999999995,0.009810797999999999,0.006839530000000001,0.004203035999999999,0.003997024
19.04.,7,0.04823400500000001,0.081021396,0.035634592,0.043320362999999994,0.019488143,0.06726417900000001,0.081662271,0.077546004,0.065860541,0.039211123,0.06467656100000001,0.08338902,0.074212928,0.061791192,0.076007323,0.05801358799999999,0.070470072,0.081822416,0.075975067,0.06257138000000001,0.036610927,0.078617723,0.034251499000000005,0.050888243,0.057400148,0.08068489100000001,0.061106639000000004,0.074458209,0.083242602,0.042654664,0.037383019,0.033769299,0.10335094099999999,0.055051234,0.042401638,0.035097392
19.04.,8,0.131644694,0.246607717,0.08591415100000001,0.12562595999999998,0.049952604,0.19449178099999997,0.251991256,0.23017484500000002,0.193608359,0.10310222899999999,0.19386547499999998,0.24853617700000002,0.20561496499999996,0.16840012099999999,0.22722858199999996,0.150951253,0.195904227,0.246966732,0.21893208799999997,0.151985082,0.09934937199999999,0.227814565,0.08291979099999999,0.124981445,0.155831682,0.24514105199999997,0.153727818,0.20792072799999997,0.24982559699999995,0.12105743800000002,0.102806416,0.08703599,0.320246703,0.14868565899999997,0.115443032,0.092934776
19.04.,9,0.239184646,0.43989434299999997,0.140365121,0.23313916700000004,0.084726527,0.345780206,0.4541682209999999,0.418223928,0.341097567,0.18071002399999997,0.348842227,0.438995271,0.359781628,0.29904491800000005,0.401892854,0.24935051200000002,0.342275679,0.43909664900000006,0.382267205,0.24333928599999996,0.17670439999999998,0.40066553400000005,0.134447266,0.203974583,0.2738351,0.43603655799999996,0.253381682,0.35305961999999996,0.438431123,0.213804777,0.179975463,0.152847379,0.55695589,0.25442676799999997,0.20812664499999997,0.162378671
19.04.,10,0.345278321,0.599459009,0.173868168,0.331670897,0.11965652,0.483243242,0.63310402,0.573010946,0.464604844,0.267928378,0.49787550699999994,0.589071215,0.466553432,0.433790254,0.55076433,0.345607085,0.466830409,0.586868105,0.521377774,0.34042154999999996,0.237228088,0.511995784,0.18571518999999997,0.26187821600000005,0.357787185,0.5994070499999999,0.34600842600000004,0.47505710999999995,0.5819698560000001,0.30312916,0.23554029999999998,0.2525225,0.719553703,0.34386439199999996,0.340848154,0.227434199
19.04.,11,0.428072506,0.69886571,0.186199012,0.405749851,0.147710134,0.579660788,0.749695966,0.669406384,0.5420948640000001,0.343530079,0.6071995259999999,0.677368858,0.516723598,0.539521582,0.646861198,0.411936348,0.5467283259999999,0.670393991,0.611101797,0.41171085999999996,0.277661893,0.5571414219999999,0.223212472,0.29151696,0.406302214,0.704440451,0.41152651100000004,0.548598579,0.666393429,0.369253882,0.269083023,0.347707016,0.801920972,0.40444517199999996,0.46658795000000003,0.275125005
19.04.,12,0.475643058,0.736821697,0.180521023,0.44620927800000004,0.164555707,0.6272760130000001,0.7983066479999998,0.705199106,0.572187906,0.394767506,0.664190682,0.7042133989999999,0.5136075259999999,0.6003757510000001,0.6866758289999999,0.44446008699999995,0.5759046590000001,0.6893844189999999,0.646409937,0.44814973199999997,0.29437960300000005,0.542386944,0.243498482,0.294704891,0.418583765,0.7476962489999999,0.442431185,0.570433602,0.695008936,0.40399137900000004,0.28118645099999995,0.416044013,0.82402382,0.43083194199999997,0.5535487330000001,0.299095207
19.04.,13,0.433807398,0.722773732,0.182505423,0.44868702,0.162336186,0.605827864,0.805068392,0.698113793,0.546977132,0.430271681,0.690966078,0.692639055,0.4789103210000001,0.583934458,0.7040595439999999,0.476276533,0.574248541,0.662585722,0.60604032,0.439859113,0.300531334,0.553849756,0.24414549100000002,0.278873633,0.383324824,0.7587552590000001,0.463568948,0.5970865069999999,0.6795456689999999,0.413287009,0.290274426,0.436330022,0.8191121,0.404687936,0.5977605029999999,0.305300232
19.04.,14,0.36439466,0.664534446,0.17334613599999998,0.422115276,0.148587274,0.544413225,0.767985497,0.6529225759999999,0.490035125,0.43843124799999994,0.6746804479999999,0.6374146700000001,0.41241725599999995,0.528005443,0.678080801,0.47957422600000005,0.534383846,0.5936939950000001,0.522908525,0.40267196199999994,0.28704536399999997,0.525509409,0.229154791,0.245394622,0.327176761,0.723946717,0.45268579500000006,0.5850573250000001,0.620999918,0.3951579779999999,0.28104785200000004,0.42656210299999997,0.772565857,0.352562304,0.5988361280000001,0.29085008399999995
19.04.,15,0.278881372,0.563185869,0.15422609999999998,0.36958815300000003,0.12600577699999999,0.451563426,0.680647384,0.5682431649999999,0.405694923,0.412063555,0.6098935449999999,0.542082928,0.326038701,0.43950500400000003,0.6066591439999999,0.4443523749999999,0.46044660099999996,0.49268096699999997,0.412479663,0.342146763,0.25528441699999993,0.459322823,0.20007607399999996,0.199722904,0.258546333,0.637359319,0.408392661,0.527853152,0.522654708,0.34930591499999997,0.25341555,0.385273281,0.673001317,0.283872519,0.550013703,0.257548156
19.04.,16,0.19480503799999999,0.409607849,0.125496892,0.29666268500000004,0.09594227999999999,0.33921504199999997,0.5332231709999999,0.439141211,0.287077095,0.333467072,0.48041998499999994,0.412104466,0.23715219,0.349982364,0.474974112,0.36033986700000004,0.35280255699999996,0.39207460299999997,0.315569114,0.269064985,0.20050634600000003,0.329089684,0.161550298,0.171829566,0.18099203800000002,0.493818749,0.31929237999999993,0.411616851,0.402953349,0.27824969599999994,0.190808861,0.29867411400000005,0.5301340990000001,0.208079087,0.45201907,0.20992245999999998
19.04.,17,0.11293304099999998,0.24470724500000002,0.088465764,0.20257042,0.062979489,0.21236368200000003,0.34377783500000003,0.279875306,0.16606610700000002,0.226811397,0.312818342,0.259921569,0.14526229599999999,0.236207236,0.308021927,0.247635472,0.226429531,0.26215854699999996,0.20293244500000002,0.17983664400000002,0.135584025,0.19274545400000004,0.11261977299999998,0.12991053900000002,0.10525332400000001,0.31516589,0.210201079,0.267535586,0.25826545700000003,0.18786403999999998,0.12173176299999999,0.195201781,0.34403063,0.13086796299999998,0.30728774,0.147095567
19.04.,18,0.046332586999999995,0.10050842100000001,0.047877025,0.09934153800000001,0.031588925999999996,0.0922643,0.15022393699999997,0.122544423,0.065998289,0.10690399199999998,0.13818455600000001,0.11270159599999999,0.066286086,0.111655799,0.138218262,0.11989229500000001,0.102092759,0.12512971,0.09261858499999999,0.087017174,0.06900907099999999,0.07859363800000001,0.058164821,0.07452708999999999,0.04356088599999999,0.136554923,0.097748378,0.12142759199999999,0.11437198000000001,0.091185876,0.05631199,0.089961665,0.15252459299999999,0.062096,0.140864983,0.07629175599999999
19.04.,19,0.009992559000000002,0.019134181,0.012308257,0.02087068,0.008094031,0.018548996999999998,0.029866438999999998,0.025602743000000004,0.013522223,0.022034091,0.027656145,0.023160758,0.016860957,0.022149206999999997,0.027454886,0.024303305,0.020650783,0.026955282,0.018290114,0.019554126,0.016982796999999997,0.016707453,0.013001884,0.017467007,0.010200594,0.029638064,0.020105799,0.028266591,0.0241312,0.021085785,0.013187419999999998,0.019869579999999998,0.034856921,0.016384362,0.030197374000000003,0.018056097999999996
19.04.,20,1.554e-06,0.000276441,0.00019109499999999999,0.00032952499999999995,3.8067999999999995e-05,0.000342133,0.000534984,0.000436464,9.331699999999999e-05,0.0005549309999999999,0.000426274,0.00037481099999999996,0.000149472,0.000463412,0.00041543399999999995,0.0005873690000000001,0.0004040289999999999,0.000537196,0.000316183,0.00023197299999999998,0.00014583799999999997,0.00014041,0.00030071,0.00021902800000000002,0.00011019899999999999,0.000545901,0.00028729799999999996,0.0008775749999999999,0.00045567500000000006,0.000657821,0.000129823,0.000589151,0.0008954280000000001,0.00051623,0.00073483,0.0005731579999999999
19.04.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.04.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.04.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.04.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.04.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.04.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.04.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.04.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.04.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.04.,6,0.0108913,0.010117177,0.010347176,0.011465067,0.0014449060000000001,0.008490799,0.010790569,0.011222622000000002,0.002956056,0.009245301,0.006100336,0.010146585,0.008472596,0.009102612999999999,0.007572074,0.007116108000000001,0.00783299,0.010361604,0.00988879,0.0066708800000000006,0.007914057,0.005122005,0.003338717999999999,0.005386244,0.0030828430000000005,0.004999492,0.00278245,0.010926947,0.005111609,0.0073072269999999995,0.007952601,0.009719460999999999,0.010745597999999999,0.007766576000000001,0.009243511000000001,0.004754714000000001
20.04.,7,0.08194151499999999,0.075918168,0.075907169,0.08238227000000001,0.018020548999999997,0.06170919300000001,0.084232916,0.08254907400000001,0.030632146000000002,0.069094827,0.05244251,0.072260287,0.063608461,0.06881983900000001,0.060098845,0.060058262,0.061008214,0.08068482899999999,0.07664378799999999,0.052437419,0.065782846,0.038300357,0.032797687,0.04252653599999999,0.035884187,0.036761762999999996,0.033995556,0.10236653999999998,0.042657720999999996,0.064441102,0.06453922000000001,0.082486298,0.10270257699999999,0.06420050899999999,0.082469541,0.039729481999999997
20.04.,8,0.23962372599999998,0.216655565,0.20586121,0.224749221,0.049208497,0.166956469,0.252148396,0.24490365199999997,0.08267956600000001,0.200576738,0.14819148399999998,0.192921709,0.155731135,0.17566306999999998,0.15496386999999998,0.171045812,0.150811054,0.237160729,0.22137160799999997,0.131840028,0.17584078099999997,0.087557317,0.089867117,0.10472534700000002,0.103447954,0.08773535099999999,0.098757243,0.3063332,0.115141784,0.184021952,0.17028028199999998,0.241662891,0.313556668,0.18694621900000002,0.265417421,0.09856947599999999
20.04.,9,0.423214822,0.38625470900000003,0.350912821,0.38086750199999997,0.088041945,0.290036422,0.44199906499999997,0.43742097199999996,0.149895842,0.35334139699999995,0.259335274,0.330660099,0.258594911,0.295752325,0.256536873,0.302725199,0.25413582700000004,0.420542789,0.39051753399999994,0.226842461,0.305666258,0.138067354,0.158522099,0.17857712100000003,0.192382109,0.140470874,0.185285042,0.5327574289999999,0.20166758399999998,0.32612473,0.29818119,0.428612182,0.544263838,0.335906704,0.484109469,0.16578200599999998
20.04.,10,0.577036823,0.553834154,0.4425418259999999,0.504211846,0.13288429999999998,0.40385795199999996,0.595082533,0.604258432,0.219820444,0.499407639,0.35716237900000003,0.464795175,0.36464317199999996,0.40663014599999997,0.36935390199999996,0.42479621700000003,0.363171851,0.5713015,0.542934126,0.329133595,0.37169702800000004,0.221255508,0.227974628,0.260407372,0.31810298700000006,0.16988014499999998,0.30087274999999997,0.7016518549999999,0.268964514,0.45764888800000003,0.40266508999999995,0.563577791,0.692870498,0.469837853,0.648603967,0.244619906
20.04.,11,0.674470828,0.674947847,0.478238296,0.573933226,0.17400934699999998,0.48503494599999997,0.683078812,0.711679654,0.279611403,0.6056973440000001,0.42310812899999994,0.5630984720000001,0.445202702,0.48128701699999993,0.456416455,0.5101943019999999,0.44782615500000006,0.66527121,0.645721744,0.409885143,0.38430313399999994,0.30663971300000004,0.28257962999999997,0.32890939199999997,0.43638895099999997,0.18089529099999996,0.40709222300000003,0.7967719090000001,0.311838196,0.549637677,0.47047569799999994,0.640093638,0.7625061729999999,0.563686779,0.743574411,0.309356324
20.04.,12,0.711345739,0.736343926,0.464471489,0.587608076,0.204714787,0.5244052379999999,0.709453799,0.75628551,0.320147172,0.6628333780000001,0.453076813,0.614870744,0.48842738799999996,0.512049758,0.506791186,0.551809919,0.495144759,0.6998583740000001,0.691883513,0.457663112,0.355055165,0.377042131,0.314304247,0.373425785,0.5166578749999999,0.17745113499999998,0.48096334799999996,0.8271814889999999,0.329629866,0.593502179,0.49605505,0.661878884,0.772555973,0.607741348,0.778216709,0.34936859299999995
20.04.,13,0.6856658839999998,0.720234006,0.417548506,0.557340595,0.22086883599999996,0.5262891009999999,0.697376059,0.767890615,0.32047535499999996,0.684129437,0.445870084,0.6114938809999999,0.43929856600000006,0.48870645199999996,0.523170674,0.550470561,0.5205604110000001,0.71985798,0.70942798,0.471701468,0.36776795399999995,0.378899175,0.31933163,0.42722467299999994,0.560683725,0.161666727,0.5123872190000001,0.820769541,0.326229686,0.595864623,0.4858286929999999,0.633554985,0.7376748470000001,0.595429309,0.772115076,0.371884217
20.04.,14,0.6120306169999999,0.66228617,0.34431247200000004,0.48979679600000003,0.221725589,0.49412697400000005,0.648756526,0.7369244869999999,0.299165937,0.663973501,0.40872438000000005,0.568501352,0.361735051,0.431999627,0.505473726,0.514053264,0.5113602899999999,0.694864438,0.683951788,0.455291652,0.357363077,0.35535057700000006,0.303030016,0.45341118599999997,0.5660449830000001,0.13619702699999997,0.507292334,0.7699482559999999,0.30225858699999997,0.5619389069999999,0.444497446,0.561533453,0.6631888509999999,0.542943672,0.7243972590000001,0.36808659299999996
20.04.,15,0.501891561,0.5669405430000001,0.25938058799999997,0.39631846000000004,0.20588733399999998,0.4299012179999999,0.5618940429999999,0.6570643230000001,0.259121156,0.597110418,0.347018812,0.4895456590000001,0.27082056,0.350797848,0.45335242699999995,0.44584735099999995,0.465178287,0.6216425959999999,0.613360217,0.40821259699999995,0.32329544000000004,0.30911418599999996,0.266700094,0.44363002399999996,0.525063901,0.10531610799999999,0.4625897,0.66742745,0.259640714,0.49009507399999996,0.37732428500000004,0.455929824,0.551068935,0.456677165,0.628031366,0.33688681
20.04.,16,0.374661913,0.441221582,0.18857480399999998,0.30172883100000003,0.17157481700000002,0.33541987999999995,0.435347461,0.5165493640000001,0.20931572899999998,0.465985238,0.275550344,0.374198145,0.22809463500000002,0.25960712999999996,0.33884701700000003,0.35597572099999997,0.35490485699999996,0.492256299,0.497769044,0.345866271,0.250460856,0.23041171000000002,0.20842983,0.37832026399999996,0.416590596,0.07392964,0.357838031,0.523351795,0.21549642,0.388595347,0.29358328499999997,0.349316148,0.409352511,0.323500083,0.498716488,0.26174628699999997
20.04.,17,0.232852138,0.284475468,0.11733371999999999,0.195361054,0.123315733,0.22058126099999997,0.277946511,0.334935365,0.146378754,0.301261024,0.18547350499999998,0.23667177,0.16664399900000001,0.162367167,0.21014412,0.239371208,0.22784506700000004,0.32397488299999994,0.33621002,0.24757552,0.166624513,0.144719608,0.13811489799999999,0.272974525,0.27544462100000006,0.043502862,0.23097110399999998,0.339457134,0.15186160999999998,0.25745377499999994,0.194204361,0.22448422899999998,0.250394181,0.188905488,0.32702245,0.17324661500000002
20.04.,18,0.10069513399999999,0.126051967,0.055578698999999995,0.09318644400000001,0.06522555599999999,0.102143531,0.122294498,0.147666789,0.076985089,0.133007929,0.09027379099999999,0.100857398,0.08975258400000001,0.07500199,0.09302254799999998,0.113056868,0.104960074,0.14765198499999999,0.158641685,0.12430294699999997,0.083021251,0.06582615,0.065962223,0.136299239,0.12456236200000001,0.018764892,0.101989911,0.151046343,0.07698139400000001,0.118947392,0.091755677,0.10142633000000001,0.105592876,0.07638589700000001,0.14542670700000002,0.084529787
20.04.,19,0.020790873,0.024968442,0.014514638000000002,0.021510226,0.015323868,0.020798948,0.025865911999999998,0.030006338000000004,0.018617452,0.026827012999999997,0.019925787,0.020420327000000002,0.019985479,0.018172859,0.019856403,0.023721086000000002,0.022230700000000003,0.029973850000000003,0.033519644999999994,0.025918878,0.020127821,0.0153619,0.014767924000000002,0.028473566000000002,0.027274169,0.004873975,0.021350592999999998,0.034234588,0.018094358999999997,0.027534604,0.020289772,0.022079163000000002,0.023662718,0.016621083000000002,0.032462526,0.020076501999999996
20.04.,20,0.00032573300000000003,0.000538478,0.000164385,0.000334887,0.000254046,0.000494179,0.000391313,0.000756784,0.000320218,0.0005895049999999999,0.000532169,0.000240407,0.000462004,0.00017680999999999998,0.00033324200000000003,0.0004823869999999999,0.0005258279999999999,0.0008720139999999998,0.0008448999999999999,0.0006778840000000001,0.000224358,0.00013899599999999998,0.0005566319999999999,0.0009575709999999999,0.000725588,5.681e-05,0.000366295,0.0012181770000000002,0.00021996899999999998,0.0008453569999999999,0.000402525,0.0005020619999999998,0.00035356200000000003,0.00010911099999999998,0.0009251819999999999,0.00047275500000000005
20.04.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
