Date,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
06.03.,13,0.5047762769999999,0.436139627,0.6852573120000001,0.149649432,0.30546719899999997,0.7156522529999999,0.37898274499999995,0.227442815,0.35990378,0.703069518,0.30854337899999995,0.07967288,0.479254975,0.23817401299999996,0.35773329499999995,0.591069007,0.41782284299999994,0.501818827,0.614614409,0.709929807,0.14359286500000001,0.175919504,0.316617854,0.612304344,0.5864426810000001,0.19108439500000002,0.104242618,0.127463168,0.234714366,0.314815313,0.23789851900000003,0.555962763,0.158991796,0.41376249299999995,0.296525116,0.420073685
06.03.,14,0.517860513,0.38356368099999993,0.6610626000000001,0.16272990399999998,0.308273742,0.680973858,0.374188294,0.25239095199999995,0.332689079,0.673026137,0.297602675,0.075042329,0.457087292,0.199533809,0.326101772,0.56755231,0.3803394269999999,0.5179876499999999,0.567025023,0.6834720400000001,0.142720095,0.176461373,0.299911952,0.5574952919999999,0.567810564,0.185772852,0.08958271599999999,0.113779013,0.234259741,0.302198565,0.23397674400000001,0.543071003,0.148651001,0.40473029799999993,0.247043203,0.39227382499999996
06.03.,15,0.479726019,0.298303612,0.5764065340000001,0.158494852,0.28714854199999995,0.585548198,0.33434343,0.251578992,0.27542884599999995,0.584437048,0.257102476,0.062577455,0.389100668,0.145935984,0.264037439,0.491680182,0.30566893200000006,0.47709562799999994,0.462824358,0.591683243,0.126489286,0.157683664,0.254214148,0.45532577299999993,0.49384556999999996,0.16275173899999998,0.06872437199999999,0.08997396899999999,0.207922483,0.25928911,0.204796864,0.477858654,0.122807906,0.355475987,0.179445903,0.32666604
06.03.,16,0.36035455799999994,0.19107574700000002,0.42088093200000004,0.130699773,0.20607203599999996,0.42267208599999995,0.239165772,0.179022383,0.19220710599999996,0.42913332499999995,0.17907753399999998,0.043640897,0.27265763,0.09514023800000002,0.173792939,0.35659728999999996,0.21773700399999998,0.34239591399999997,0.31767477,0.42222841800000005,0.09458897299999999,0.11427367,0.165594787,0.309572812,0.360889189,0.11511776399999998,0.047383101000000004,0.060464309,0.13908409,0.17820052800000002,0.145259753,0.35176215600000005,0.08148810299999999,0.269357002,0.12149541999999999,0.22545876199999998
06.03.,17,0.21063901100000001,0.087072067,0.23367234,0.088307388,0.11497786599999998,0.229412393,0.12903533,0.09889353000000001,0.102150983,0.23904359000000003,0.093629332,0.022711382999999998,0.14488000399999998,0.044430535,0.081648975,0.19713751599999998,0.12011494,0.186812783,0.16148205,0.22513688199999998,0.055216203000000005,0.06374078500000001,0.07679116,0.152434755,0.200130852,0.062911882,0.024510280000000002,0.030138977,0.069493748,0.09130242400000001,0.079126959,0.198033637,0.04022809,0.15660460199999998,0.06200333500000001,0.117295871
06.03.,18,0.060758245,0.017271266,0.061506596999999996,0.034941208,0.031844607999999996,0.058600956999999995,0.032929095,0.030961272,0.0283002,0.062571721,0.023201106,0.0055194879999999995,0.039353498,0.008924985,0.016591560999999998,0.05401079,0.036849636,0.050925855000000006,0.037338338,0.056773276,0.017698287,0.018788020000000002,0.016291469,0.032378912999999995,0.05393643299999999,0.017998228999999998,0.005974919000000001,0.007059209,0.017005038,0.022499232,0.023028510000000002,0.055595717999999995,0.009615664,0.044689257,0.016144874,0.030185201999999994
06.03.,19,7.985300000000001e-05,5.096000000000001e-06,4.4612e-05,0.000101861,1.417e-06,6.1524e-05,2.5912000000000002e-05,0.000105458,5.9408e-05,6.1524e-05,1.683e-05,0.0,6.990700000000001e-05,1.683e-05,0.0,9.497700000000001e-05,7.857900000000001e-05,6.668100000000001e-05,1.9028000000000005e-05,0.000103053,4.7385e-05,3.8549e-05,0.0,2.1801000000000004e-05,7.424300000000001e-05,2.5480000000000004e-06,2.133e-05,1.2883000000000002e-05,7.787e-06,0.0,3.7132e-05,0.000104327,1.683e-05,5.7331000000000004e-05,4.3338e-05,6.2181e-05
06.03.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.03.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.03.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.03.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.03.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.03.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.03.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.03.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.03.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.03.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.03.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.03.,7,0.000114745,8.556199999999999e-05,0.000147547,0.00017685999999999998,0.00017385399999999998,0.00016207,5.9861e-05,2.0079999999999997e-05,8.041e-06,0.000162734,1.3056000000000002e-05,4.080000000000001e-06,6.5533e-05,2.0800000000000004e-05,0.0,0.000185479,1.8768e-05,0.00019313099999999998,2.0152e-05,0.000278934,4.2734999999999997e-05,3.663e-05,0.0,3.427200000000001e-05,0.000685204,0.000348021,6.7684e-05,1.628e-05,1.5544e-05,0.00012123400000000001,4.07e-06,0.000932464,0.00016255000000000002,0.000720459,9.9856e-05,0.000350602
07.03.,8,0.020439605,0.023252655999999997,0.050044965,0.044508673,0.030605671999999997,0.039532292,0.019872117,0.012616048000000001,0.009880753999999999,0.043310137,0.010373775,0.025311525,0.023047197999999998,0.008154726000000001,0.0064756829999999994,0.036691075000000004,0.020294058999999996,0.035302166999999995,0.009993625999999999,0.056586883,0.013647851000000003,0.01062368,0.009533983,0.030886922000000004,0.035753423,0.025356299,0.012725216000000001,0.006349616000000001,0.005666335,0.012642395,0.013060693,0.050103878000000004,0.013727516999999998,0.053611938,0.022142862999999995,0.019926717999999996
07.03.,9,0.104137669,0.125609702,0.265306841,0.237549613,0.152062801,0.21063151600000002,0.106254543,0.07196806200000001,0.049512769,0.23327710000000002,0.054701122,0.14529183599999998,0.123310648,0.043967893,0.032282556000000004,0.194658594,0.112887823,0.182009582,0.049479569,0.277833711,0.069392922,0.054317768999999995,0.049735397,0.170559699,0.12246563999999999,0.092103952,0.051131384999999994,0.026793126,0.024954791,0.051889437999999996,0.05749311,0.18039013399999998,0.054743791,0.199851628,0.109678726,0.069615345
07.03.,10,0.180073317,0.221692938,0.465865466,0.419857247,0.289810921,0.377129847,0.201576293,0.129575211,0.086051588,0.41934746,0.10298081800000002,0.274663098,0.24166631,0.091786536,0.067807117,0.328327167,0.214743208,0.31243169099999996,0.11204781,0.499708914,0.148728236,0.10606832399999999,0.092476741,0.33149380199999995,0.19271915,0.141233731,0.108984609,0.048555965,0.048509562,0.102827188,0.11005722100000001,0.332307248,0.096457337,0.38737701300000005,0.21590751399999997,0.13503395399999998
07.03.,11,0.236545062,0.29618804,0.6147341209999999,0.5572701369999999,0.420916764,0.5066418300000001,0.284927049,0.17322521600000002,0.112884786,0.565279914,0.14559092899999998,0.383646,0.34839792699999994,0.139305756,0.10429977900000001,0.41725510200000004,0.29935960899999997,0.406928707,0.184472922,0.670969975,0.233719856,0.154336922,0.12639982,0.47327800600000003,0.233754281,0.166748526,0.169230853,0.06617413,0.06985769,0.153689475,0.155856779,0.461769193,0.129626996,0.5495088859999999,0.3105557729999999,0.201371033
07.03.,12,0.264535657,0.335099076,0.692182971,0.629425269,0.5166429969999999,0.578080599,0.339913064,0.19578425699999996,0.125964208,0.647329324,0.17451645799999999,0.451835682,0.420567534,0.17527235800000002,0.13352668199999998,0.45067308799999994,0.349904302,0.45026125,0.250453333,0.7652718239999999,0.306612303,0.190009428,0.144857503,0.566290553,0.246025457,0.17038520199999999,0.21717451,0.076637231,0.084903229,0.19312528299999998,0.185674437,0.5423831069999999,0.14856087299999998,0.64691236,0.37345118,0.252718019
07.03.,13,0.24073805099999998,0.344220388,0.7158010189999999,0.629377729,0.537061708,0.597233359,0.37381213199999996,0.17809028799999999,0.127530715,0.675559011,0.17522298800000002,0.484262372,0.421504431,0.19784532,0.14351741999999998,0.47587265999999995,0.372206485,0.497842954,0.305386941,0.801524275,0.29961867,0.200631145,0.147906729,0.6047591030000001,0.224368672,0.172985292,0.22760172899999997,0.077656484,0.08245804799999999,0.22121616900000002,0.19118729299999998,0.585098892,0.16257626600000002,0.676835021,0.392842721,0.272256208
07.03.,14,0.194756716,0.31774906599999997,0.6834061070000002,0.574142534,0.5086103120000001,0.563878626,0.378974485,0.143411481,0.11585210199999998,0.6486121659999999,0.157620524,0.47577895400000003,0.38030171699999993,0.20262185500000002,0.138732854,0.45491507600000003,0.358563961,0.496812703,0.335619405,0.7768211779999998,0.262723378,0.19051623,0.13575980599999998,0.590528278,0.178243513,0.158384661,0.214691519,0.070141637,0.071249999,0.22982442099999997,0.176559401,0.5767648750000001,0.161204136,0.6504973129999999,0.3741062339999999,0.265844897
07.03.,15,0.139447292,0.26248076,0.590957506,0.47003593099999996,0.432237683,0.47790911599999997,0.34806293,0.10182722,0.093942972,0.56314468,0.12617924,0.42177218400000005,0.30601962399999993,0.185499699,0.119488704,0.390578217,0.30978571099999996,0.443435389,0.32756329300000003,0.683844797,0.20438980199999998,0.161213799,0.11120525,0.521453332,0.121219725,0.12998675099999998,0.18038279,0.055837473,0.054017626,0.213196758,0.14493616,0.510611478,0.14404627,0.5639400170000001,0.31721403299999995,0.232256984
07.03.,16,0.08518034699999999,0.17415682200000002,0.432708419,0.33312551,0.29659841099999995,0.33504925899999993,0.25979262,0.066540291,0.061907403,0.40297362,0.081481124,0.319997618,0.211268446,0.137535931,0.08197380500000001,0.282015581,0.22037611499999998,0.321004803,0.24867577600000002,0.502951819,0.15238210200000002,0.12087196299999999,0.075464455,0.386984403,0.07252747,0.098251926,0.12355797,0.036667810999999995,0.034679866999999996,0.152901602,0.101364393,0.37421036900000004,0.114532512,0.405747707,0.233848009,0.161391893
07.03.,17,0.036473444,0.085850607,0.24043410999999998,0.179058706,0.152154886,0.176356962,0.149858929,0.032206689,0.029936057999999998,0.216229077,0.03831437,0.188019782,0.109635574,0.080758898,0.041606183,0.157659151,0.12158061499999999,0.179186835,0.15070006,0.277957206,0.08914167099999999,0.07100454299999999,0.038064973,0.21983863599999998,0.030969602,0.058193211999999994,0.063972681,0.017461743,0.015964975,0.084797767,0.05362102500000001,0.209098508,0.073806837,0.218551646,0.134186495,0.085194038
